Order ID,Order Time,Restaurant,Restaurant Rating,Cuisine,Customer ID,Customer Location,Delivery Address,Number of Items,Order Amount,Discount Applied,Taxes,Final Amount,Tip Given,Delivery Partner ID,Delivery Partner Name,Estimated Time (mins),Actual Delivery Time (mins),Distance (km),Payment Method,Payment Status,Order Status,Cancellation Reason,Customer Rating,Review Comments
1bda8787,39:33.1,Biryani Blues,3,Mexican,CUST2714,Mumbai,"41, Mumbai Street, Mumbai",3,1302.61,9.64,65.13,1358.1,0,DP0031,Rahul,49,58,2.65,Debit Card,Failed,Delivered,,4.8,Good food!
d63d94e9,08:33.1,Haldiram's,3.9,Thai,CUST4246,Delhi,"88, Delhi Street, Delhi",7,829.97,24.77,41.5,846.7,0,DP0037,Priya,19,15,7.27,Wallet,Failed,Cancelled,Delivery Delayed,,
1f1438fa,53:33.1,Subway,2.6,Indian,CUST1731,Mumbai,"61, Mumbai Street, Mumbai",1,121.95,162.57,6.1,-34.52,0,DP0014,Anil,55,56,1.85,UPI,Failed,Pending,,,
30c427e5,35:33.1,Burger King,2.4,Chinese,CUST7875,Bangalore,"83, Bangalore Street, Bangalore",3,1148.46,112.79,57.42,1093.09,34.09,DP0011,Suresh,15,25,4.95,Wallet,Pending,Pending,,,
c0ad1f10,21:33.1,KFC,3.1,Italian,CUST7336,Ahmedabad,"34, Ahmedabad Street, Ahmedabad",8,844.27,159.33,42.21,727.15,0,DP0047,Kavita,16,20,9.74,Wallet,Failed,Delivered,,4.9,Not satisfied
565841af,34:33.1,KFC,2.4,Mexican,CUST6002,Kolkata,"77, Kolkata Street, Kolkata",2,325.41,55.15,16.27,286.53,0,DP0028,Priya,27,22,1.84,Credit Card,Pending,Delivered,,2.2,
c2b93da5,09:33.1,Burger King,2.5,Thai,CUST3193,Hyderabad,"27, Hyderabad Street, Hyderabad",4,1161.98,37.7,58.1,1182.38,47.71,DP0032,Anil,15,18,3.19,Debit Card,Pending,Delivered,,3.7,Excellent service
97fd678c,49:33.1,McDonald's,4.5,Italian,CUST3584,Kolkata,"12, Kolkata Street, Kolkata",8,353.58,160.67,17.68,210.59,0,DP0014,Kavita,58,64,6.99,Debit Card,Success,Pending,,,
e54ecf18,45:33.1,Subway,3,Dessert,CUST4696,Mumbai,"58, Mumbai Street, Mumbai",6,157.01,83.03,7.85,81.83,53.87,DP0029,Suresh,51,59,6.53,Wallet,Success,Pending,,,
4b3c2ce5,10:33.1,KFC,3.9,Indian,CUST2044,Chennai,"49, Chennai Street, Chennai",7,843.08,106.58,42.15,778.65,0,DP0004,Anil,50,58,8.83,Cash on Delivery,Failed,Cancelled,,,
6851f2c6,26:33.1,Burger King,3.8,Fast Food,CUST7260,Ahmedabad,"5, Ahmedabad Street, Ahmedabad",2,459.58,21.68,22.98,460.88,88.33,DP0012,Rahul,56,53,8.14,Debit Card,Success,Delivered,,3.7,Late delivery
e55669d3,54:33.1,Domino's,3.5,Mexican,CUST8534,Delhi,"16, Delhi Street, Delhi",9,424.03,13.28,21.2,431.95,0,DP0033,Suresh,55,65,3.85,Credit Card,Pending,Delivered,,4.2,Excellent service
c1e3a51b,05:33.1,Haldiram's,4.4,Chinese,CUST1400,Pune,"86, Pune Street, Pune",8,1304.14,64.19,65.21,1305.16,0,DP0016,Suresh,33,28,3.82,Wallet,Failed,Cancelled,,,
94d6f0e4,19:33.1,Burger King,2.3,Mexican,CUST4147,Pune,"43, Pune Street, Pune",3,1116.83,105.64,55.84,1067.03,93.61,DP0046,Suresh,43,38,2.34,UPI,Pending,Cancelled,Restaurant Unavailable,,
e4b2320a,52:33.1,Pizza Hut,2.1,Fast Food,CUST3234,Delhi,"13, Delhi Street, Delhi",7,887.42,185.58,44.37,746.21,33.11,DP0045,Amit,52,48,6.17,UPI,Failed,Pending,,,
2ea92587,29:33.1,KFC,4.7,Thai,CUST2936,Delhi,"72, Delhi Street, Delhi",4,979.17,164.22,48.96,863.91,0,DP0029,Neha,23,18,1.14,Credit Card,Pending,Cancelled,Restaurant Unavailable,,
1fef8bd8,53:33.1,Biryani Blues,3.2,Chinese,CUST4731,Mumbai,"42, Mumbai Street, Mumbai",6,533.06,66.15,26.65,493.56,0,DP0040,Kavita,18,24,3.95,Wallet,Success,Pending,,,
f7ed6bdf,24:33.1,Burger King,2.1,Indian,CUST2889,Kolkata,"48, Kolkata Street, Kolkata",10,1414.96,27.12,70.75,1458.59,0,DP0013,Kavita,25,25,6.51,Wallet,Failed,Cancelled,Restaurant Unavailable,,
dea8310b,41:33.1,Haldiram's,3.6,Italian,CUST9885,Mumbai,"56, Mumbai Street, Mumbai",9,1000.25,135.03,50.01,915.23,0,DP0048,Rahul,52,50,5.64,Credit Card,Pending,Cancelled,Delivery Delayed,,
d460288b,01:33.1,Biryani Blues,2.9,Dessert,CUST6095,Pune,"43, Pune Street, Pune",5,1008.86,125.5,50.44,933.8,0,DP0035,Priya,59,63,4.83,Credit Card,Failed,Cancelled,,,
bad6274c,05:33.1,KFC,4,Indian,CUST8248,Chennai,"11, Chennai Street, Chennai",2,542.67,191.72,27.13,378.08,0,DP0050,Rahul,39,43,5.26,Wallet,Failed,Delivered,,4.7,Excellent service
0e2f94c9,02:33.1,Biryani Blues,3.2,Chinese,CUST5968,Delhi,"69, Delhi Street, Delhi",9,1310.23,176.36,65.51,1199.38,0,DP0036,Priya,15,21,9.44,Debit Card,Pending,Cancelled,Delivery Delayed,,
4c8b5f5c,40:33.1,Burger King,3.2,Thai,CUST9105,Kolkata,"24, Kolkata Street, Kolkata",9,1103.18,64.81,55.16,1093.53,0,DP0002,Priya,35,44,3.02,Wallet,Failed,Cancelled,,,
b05a294c,08:33.1,Domino's,2.6,Chinese,CUST7355,Bangalore,"14, Bangalore Street, Bangalore",8,966.42,118.28,48.32,896.46,0,DP0043,Neha,52,54,1.58,Cash on Delivery,Failed,Pending,,,
8763ac12,14:33.1,Haldiram's,3.5,Italian,CUST3126,Ahmedabad,"96, Ahmedabad Street, Ahmedabad",8,673.99,135.45,33.7,572.24,0,DP0013,Kavita,40,38,9.38,Credit Card,Failed,Delivered,,4.7,Late delivery
da733671,01:33.1,Pizza Hut,4.5,Fast Food,CUST4398,Hyderabad,"75, Hyderabad Street, Hyderabad",8,556.68,193.74,27.83,390.77,0,DP0032,Amit,40,39,4,Cash on Delivery,Pending,Cancelled,,,
bbbe9601,47:33.1,Biryani Blues,3,Fast Food,CUST9096,Pune,"55, Pune Street, Pune",2,266.61,46.46,13.33,233.48,15.06,DP0001,Rahul,44,46,9.65,Cash on Delivery,Pending,Cancelled,,,
9a5c9d75,23:33.1,Biryani Blues,2.9,Thai,CUST2162,Chennai,"55, Chennai Street, Chennai",4,635.26,163.06,31.76,503.96,0.12,DP0020,Amit,29,24,3.86,Wallet,Failed,Cancelled,Delivery Delayed,,
59e7a103,26:33.1,Haldiram's,4.8,Indian,CUST8554,Chennai,"99, Chennai Street, Chennai",3,470.88,37.08,23.54,457.34,82.48,DP0006,Suresh,33,33,5.16,Debit Card,Failed,Cancelled,Customer Canceled,,
5b1ec3f4,41:33.1,McDonald's,4.9,Thai,CUST6515,Kolkata,"11, Kolkata Street, Kolkata",9,1034.53,161.2,51.73,925.06,7.87,DP0008,Priya,40,42,3.56,Wallet,Success,Cancelled,Delivery Delayed,,
e291c5bd,38:33.1,Burger King,2.4,Chinese,CUST6727,Delhi,"13, Delhi Street, Delhi",3,169.19,71.17,8.46,106.48,0,DP0004,Rahul,27,27,9,Debit Card,Pending,Pending,,,
fffb8518,15:33.1,KFC,2.6,Fast Food,CUST5455,Mumbai,"42, Mumbai Street, Mumbai",3,387.79,128.94,19.39,278.24,14.8,DP0025,Priya,54,55,8.14,Cash on Delivery,Success,Pending,,,
16b6de66,04:33.1,Biryani Blues,3.9,Indian,CUST5774,Delhi,"63, Delhi Street, Delhi",2,678.12,29.55,33.91,682.48,0,DP0022,Suresh,33,31,7.8,Cash on Delivery,Pending,Delivered,,1.2,Not satisfied
5.17E+76,32:33.1,McDonald's,2.1,Thai,CUST8453,Kolkata,"51, Kolkata Street, Kolkata",3,1295.7,157.7,64.79,1202.79,0,DP0014,Priya,54,63,5.66,Wallet,Pending,Cancelled,Delivery Delayed,,
874fa300,54:33.1,Haldiram's,4.5,Italian,CUST3787,Hyderabad,"21, Hyderabad Street, Hyderabad",5,766.09,181.62,38.3,622.77,71.74,DP0021,Rahul,27,22,3.99,Debit Card,Failed,Pending,,,
9416373f,26:33.1,Subway,3.4,Italian,CUST2666,Chennai,"26, Chennai Street, Chennai",6,153.5,120.61,7.68,40.57,0,DP0020,Rahul,27,26,8.02,Wallet,Success,Cancelled,Delivery Delayed,,
c341bf67,39:33.1,Pizza Hut,2.4,Indian,CUST7406,Delhi,"66, Delhi Street, Delhi",8,346.76,195.62,17.34,168.48,0,DP0029,Rahul,41,42,8.51,Debit Card,Pending,Pending,,,
65f47bef,32:33.1,KFC,4.8,Fast Food,CUST8282,Kolkata,"7, Kolkata Street, Kolkata",1,419.93,102.12,21,338.81,0,DP0043,Amit,49,51,4.1,UPI,Success,Delivered,,3.6,Late delivery
f3ada0b2,56:33.1,McDonald's,5,Chinese,CUST1164,Mumbai,"55, Mumbai Street, Mumbai",9,673.32,133.88,33.67,573.11,0,DP0030,Suresh,30,30,7.47,UPI,Pending,Cancelled,Delivery Delayed,,
34ba1a83,33:33.1,Subway,4.8,Dessert,CUST4279,Delhi,"99, Delhi Street, Delhi",7,773.11,135.13,38.66,676.64,25.76,DP0048,Anil,34,35,7.68,Wallet,Success,Delivered,,3,
50f4498e,10:33.1,Pizza Hut,3.5,Mexican,CUST3308,Hyderabad,"59, Hyderabad Street, Hyderabad",5,1026.42,120.2,51.32,957.54,0,DP0020,Rahul,17,21,5.46,Debit Card,Pending,Delivered,,1.4,Not satisfied
490e4580,49:33.1,KFC,2.8,Mexican,CUST2735,Chennai,"93, Chennai Street, Chennai",10,132.07,174.02,6.6,-35.35,0,DP0046,Kavita,46,52,1.43,Credit Card,Success,Delivered,,1.8,Excellent service
fc0a8b7d,09:33.1,Domino's,3.1,Fast Food,CUST8488,Delhi,"7, Delhi Street, Delhi",5,979.28,77.31,48.96,950.93,0,DP0040,Priya,31,35,6.62,Wallet,Failed,Pending,,,
120224c2,47:33.1,Domino's,4.7,Indian,CUST7846,Kolkata,"36, Kolkata Street, Kolkata",9,483.5,97.5,24.18,410.18,63.68,DP0005,Neha,40,47,8.86,Debit Card,Failed,Cancelled,Customer Canceled,,
ec211b21,10:33.1,KFC,3.3,Chinese,CUST6961,Delhi,"35, Delhi Street, Delhi",8,1115.93,149.85,55.8,1021.88,0,DP0006,Amit,60,65,7.3,UPI,Pending,Delivered,,3.5,
06d3048b,04:33.1,Biryani Blues,3.2,Thai,CUST5733,Kolkata,"19, Kolkata Street, Kolkata",3,1463.24,192.64,73.16,1343.76,0,DP0046,Amit,49,47,6.46,Credit Card,Failed,Cancelled,,,
b8276436,02:33.1,KFC,3.8,Fast Food,CUST4200,Kolkata,"57, Kolkata Street, Kolkata",8,1428.59,160.36,71.43,1339.66,92.28,DP0050,Anil,56,56,5.38,UPI,Pending,Delivered,,3.3,Not satisfied
8b04d045,23:33.1,Haldiram's,3.3,Dessert,CUST6475,Bangalore,"25, Bangalore Street, Bangalore",6,1118.49,187.15,55.92,987.26,0,DP0015,Amit,29,33,8.47,Credit Card,Pending,Cancelled,Restaurant Unavailable,,
5cb55318,11:33.1,Domino's,4.6,Fast Food,CUST8761,Bangalore,"72, Bangalore Street, Bangalore",3,570.76,47.95,28.54,551.35,0,DP0048,Priya,45,40,1.15,Credit Card,Failed,Delivered,,1.1,Excellent service
4786ae54,15:33.1,KFC,5,Fast Food,CUST7410,Hyderabad,"62, Hyderabad Street, Hyderabad",3,314.5,104.35,15.73,225.88,0,DP0020,Amit,45,46,5.5,Cash on Delivery,Failed,Delivered,,4.9,Late delivery
429ee2c4,05:33.1,Biryani Blues,4.3,Thai,CUST5635,Kolkata,"22, Kolkata Street, Kolkata",1,615.61,69.35,30.78,577.04,18.54,DP0035,Suresh,17,19,1.65,Debit Card,Failed,Cancelled,Delivery Delayed,,
ff642934,58:33.1,Pizza Hut,2.6,Italian,CUST6412,Ahmedabad,"27, Ahmedabad Street, Ahmedabad",9,875.84,197.82,43.79,721.81,65.32,DP0011,Kavita,34,32,7.91,UPI,Failed,Pending,,,
adbad66f,16:33.1,Domino's,4,Mexican,CUST6823,Chennai,"97, Chennai Street, Chennai",7,393.01,3.04,19.65,409.62,0,DP0034,Neha,30,27,3.73,Debit Card,Failed,Delivered,,2.2,Excellent service
27d9307d,44:33.1,Pizza Hut,4.4,Italian,CUST7684,Mumbai,"87, Mumbai Street, Mumbai",2,756.29,70.7,37.81,723.4,0,DP0026,Neha,44,54,9.8,Wallet,Success,Pending,,,
08f4965a,47:33.1,Haldiram's,3.2,Chinese,CUST4532,Bangalore,"89, Bangalore Street, Bangalore",7,610.9,133.09,30.55,508.36,0,DP0046,Anil,53,60,6.44,UPI,Success,Pending,,,
f39b928a,37:33.1,Subway,3.5,Fast Food,CUST4225,Bangalore,"56, Bangalore Street, Bangalore",9,1094.32,7.13,54.72,1141.91,4.3,DP0011,Anil,38,33,2.93,Debit Card,Failed,Pending,,,
a7a8406d,10:33.1,McDonald's,5,Italian,CUST9172,Kolkata,"22, Kolkata Street, Kolkata",1,315.44,132.69,15.77,198.52,0,DP0016,Neha,30,28,5.63,Wallet,Pending,Delivered,,3.1,
d9031d62,10:33.1,Haldiram's,2.9,Mexican,CUST4703,Hyderabad,"57, Hyderabad Street, Hyderabad",4,1223.47,110.51,61.17,1174.13,0,DP0014,Suresh,19,25,9.28,Debit Card,Pending,Pending,,,
9682dc67,05:33.1,Pizza Hut,3.7,Italian,CUST8216,Delhi,"29, Delhi Street, Delhi",2,1119.76,88.71,55.99,1087.04,0,DP0031,Kavita,23,18,6.06,Cash on Delivery,Failed,Cancelled,Customer Canceled,,
117fb0ec,06:33.1,KFC,3.1,Chinese,CUST8094,Hyderabad,"38, Hyderabad Street, Hyderabad",8,166.19,8.58,8.31,165.92,0,DP0035,Rahul,48,43,5.37,Credit Card,Failed,Cancelled,Restaurant Unavailable,,
b513823e,39:33.1,Subway,2.5,Italian,CUST4519,Ahmedabad,"15, Ahmedabad Street, Ahmedabad",2,636.61,60.1,31.83,608.34,0,DP0019,Kavita,32,41,4.53,Debit Card,Failed,Cancelled,Delivery Delayed,,
fd88e6c6,42:33.1,Subway,3.5,Thai,CUST7407,Kolkata,"18, Kolkata Street, Kolkata",10,748.67,151.2,37.43,634.9,88.37,DP0013,Priya,60,68,9.65,UPI,Pending,Pending,,,
d96ed797,53:33.1,Pizza Hut,3.8,Fast Food,CUST1332,Chennai,"59, Chennai Street, Chennai",7,545.02,43.05,27.25,529.22,0,DP0028,Kavita,53,50,9.39,Credit Card,Failed,Cancelled,Restaurant Unavailable,,
aab2606e,28:33.1,Subway,2.5,Indian,CUST9445,Kolkata,"58, Kolkata Street, Kolkata",1,791.19,27.29,39.56,803.46,48.5,DP0035,Priya,31,34,6.73,Cash on Delivery,Pending,Delivered,,1,
c05bbe5a,32:33.1,Pizza Hut,2.6,Mexican,CUST3816,Chennai,"10, Chennai Street, Chennai",2,827.23,146.13,41.36,722.46,32.1,DP0007,Neha,60,56,4.22,Debit Card,Pending,Delivered,,3.1,Not satisfied
cdbe3c7a,00:33.1,Domino's,4.5,Mexican,CUST5287,Delhi,"23, Delhi Street, Delhi",3,1308.47,162.5,65.42,1211.39,0,DP0011,Rahul,45,41,8.12,UPI,Success,Cancelled,Customer Canceled,,
9ca709c5,27:33.1,Pizza Hut,4.8,Dessert,CUST4592,Ahmedabad,"62, Ahmedabad Street, Ahmedabad",7,178.93,150.45,8.95,37.43,0,DP0043,Rahul,58,60,1.9,UPI,Failed,Cancelled,Delivery Delayed,,
4ec9a43e,49:33.1,Pizza Hut,3.9,Mexican,CUST3136,Bangalore,"13, Bangalore Street, Bangalore",9,1151.2,20.52,57.56,1188.24,87.4,DP0023,Priya,35,40,8.22,Wallet,Success,Pending,,,
e3431e5c,07:33.1,McDonald's,4,Indian,CUST7842,Bangalore,"53, Bangalore Street, Bangalore",3,890.57,161.25,44.53,773.85,0,DP0001,Suresh,60,57,6.78,Cash on Delivery,Success,Pending,,,
047e7700,59:33.1,Biryani Blues,3.6,Fast Food,CUST3272,Kolkata,"31, Kolkata Street, Kolkata",3,656.12,93.71,32.81,595.22,96.59,DP0001,Kavita,39,34,4.93,Cash on Delivery,Pending,Cancelled,,,
315feb54,01:33.1,Domino's,4.1,Indian,CUST3795,Hyderabad,"95, Hyderabad Street, Hyderabad",3,351.83,5.74,17.59,363.68,0,DP0005,Rahul,37,40,7.65,Cash on Delivery,Success,Pending,,,
86ac1dca,22:33.1,McDonald's,2.2,Mexican,CUST3833,Ahmedabad,"22, Ahmedabad Street, Ahmedabad",2,1084.54,181.72,54.23,957.05,10,DP0039,Neha,47,50,2.61,UPI,Failed,Delivered,,2.3,Tasty & fresh
1cb1292d,36:33.1,KFC,2.4,Italian,CUST7634,Chennai,"8, Chennai Street, Chennai",4,1416.87,17.92,70.84,1469.79,0,DP0006,Neha,48,57,7.6,Credit Card,Success,Pending,,,
c4b6bc9d,21:33.1,KFC,2.1,Dessert,CUST2239,Mumbai,"33, Mumbai Street, Mumbai",9,343.67,13.76,17.18,347.09,4.46,DP0041,Anil,32,41,2.73,UPI,Success,Pending,,,
c805600b,03:33.1,Domino's,2.1,Mexican,CUST4305,Ahmedabad,"92, Ahmedabad Street, Ahmedabad",4,1253.7,51.31,62.69,1265.08,93.96,DP0003,Kavita,24,30,4.87,Cash on Delivery,Success,Cancelled,Customer Canceled,,
59d3b048,44:33.1,Biryani Blues,2.1,Chinese,CUST4988,Hyderabad,"87, Hyderabad Street, Hyderabad",6,543.7,77.6,27.19,493.29,0,DP0039,Kavita,58,56,9.61,Credit Card,Failed,Pending,,,
82a2079b,55:33.1,McDonald's,3,Indian,CUST1008,Hyderabad,"61, Hyderabad Street, Hyderabad",5,977.69,169.08,48.88,857.49,49.26,DP0009,Neha,29,28,7.75,Credit Card,Pending,Cancelled,Customer Canceled,,
6c346eef,32:33.1,KFC,2.3,Chinese,CUST5658,Chennai,"37, Chennai Street, Chennai",1,1120.22,28.21,56.01,1148.02,0,DP0041,Priya,32,29,5.31,UPI,Success,Cancelled,Delivery Delayed,,
7dc46c80,04:33.1,Subway,2.7,Thai,CUST1058,Bangalore,"67, Bangalore Street, Bangalore",9,939.25,157.68,46.96,828.53,0,DP0040,Suresh,27,27,1.18,Cash on Delivery,Failed,Delivered,,1.7,
ec2b528b,34:33.1,Subway,3.7,Thai,CUST5638,Mumbai,"70, Mumbai Street, Mumbai",6,786.47,2.8,39.32,822.99,0,DP0046,Rahul,34,29,4.47,UPI,Failed,Pending,,,
ee0bbd22,29:33.1,Burger King,2.5,Thai,CUST6069,Pune,"87, Pune Street, Pune",6,315.07,155.35,15.75,175.47,9.8,DP0032,Anil,28,36,1.64,Wallet,Success,Delivered,,3.4,
9018e7f1,55:33.1,McDonald's,2.3,Thai,CUST8741,Mumbai,"96, Mumbai Street, Mumbai",2,193.92,179.57,9.7,24.05,52.33,DP0015,Rahul,31,36,1.11,UPI,Success,Pending,,,
efc6acd9,46:33.1,Subway,4.8,Thai,CUST3142,Pune,"5, Pune Street, Pune",7,732.54,6.41,36.63,762.76,0,DP0032,Neha,24,34,4.68,Debit Card,Success,Pending,,,
fc284b17,14:33.1,Domino's,3.5,Chinese,CUST3181,Bangalore,"9, Bangalore Street, Bangalore",7,306.28,94.07,15.31,227.52,0,DP0042,Priya,44,50,6.42,Credit Card,Failed,Cancelled,Restaurant Unavailable,,
4a4ece01,19:33.1,Pizza Hut,4.9,Fast Food,CUST5387,Pune,"70, Pune Street, Pune",7,1046.64,11.23,52.33,1087.74,0,DP0006,Priya,29,32,8.66,Wallet,Failed,Delivered,,2,
b60357ad,15:33.1,KFC,4.6,Dessert,CUST9459,Hyderabad,"61, Hyderabad Street, Hyderabad",8,1361.99,149.87,68.1,1280.22,0,DP0039,Priya,50,51,2.29,Cash on Delivery,Success,Delivered,,4,Late delivery
bb254402,34:33.1,Pizza Hut,4.6,Chinese,CUST4690,Ahmedabad,"46, Ahmedabad Street, Ahmedabad",3,148.58,98.31,7.43,57.7,0,DP0049,Kavita,60,56,4.41,Wallet,Pending,Delivered,,4.3,Late delivery
facfc808,49:33.1,McDonald's,3.5,Indian,CUST3148,Bangalore,"90, Bangalore Street, Bangalore",6,184.35,149.14,9.22,44.43,0,DP0036,Amit,24,20,5.7,Debit Card,Success,Pending,,,
514705f4,30:33.1,McDonald's,4.1,Chinese,CUST2385,Pune,"10, Pune Street, Pune",9,542.4,109.12,27.12,460.4,0,DP0024,Suresh,59,55,1.54,Wallet,Success,Cancelled,Restaurant Unavailable,,
1053d2e1,41:33.1,Subway,2.3,Mexican,CUST2441,Delhi,"82, Delhi Street, Delhi",1,1345.86,26.66,67.29,1386.49,0,DP0003,Suresh,57,53,7.19,Debit Card,Pending,Delivered,,4.8,Tasty & fresh
7f42287d,11:33.1,Subway,3.2,Mexican,CUST3314,Bangalore,"68, Bangalore Street, Bangalore",5,787.86,13.3,39.39,813.95,0,DP0035,Anil,43,45,8.7,Credit Card,Pending,Delivered,,1.7,Excellent service
37ee7027,15:33.1,Biryani Blues,4.8,Indian,CUST6829,Hyderabad,"49, Hyderabad Street, Hyderabad",8,835.05,16.16,41.75,860.64,58.81,DP0028,Kavita,32,39,4.86,Cash on Delivery,Success,Cancelled,Restaurant Unavailable,,
2931a240,35:33.1,Pizza Hut,3.6,Italian,CUST3229,Bangalore,"1, Bangalore Street, Bangalore",2,1175.29,26.76,58.76,1207.29,0,DP0021,Rahul,32,35,2.32,Credit Card,Failed,Cancelled,Restaurant Unavailable,,
386cd66b,58:33.1,Pizza Hut,2.7,Fast Food,CUST2853,Kolkata,"73, Kolkata Street, Kolkata",6,233.75,32.66,11.69,212.78,56.6,DP0048,Priya,44,51,7.36,UPI,Pending,Pending,,,
20812917,58:33.1,McDonald's,4,Dessert,CUST9376,Delhi,"62, Delhi Street, Delhi",7,434.76,4.4,21.74,452.1,0,DP0013,Amit,31,41,9.67,Debit Card,Success,Pending,,,
e9e2897f,20:33.1,Subway,4.4,Mexican,CUST7480,Kolkata,"28, Kolkata Street, Kolkata",3,1210.56,122.28,60.53,1148.81,0,DP0048,Neha,50,52,7.78,Credit Card,Pending,Cancelled,Delivery Delayed,,
d71cee65,05:33.1,Subway,4.4,Mexican,CUST1083,Bangalore,"66, Bangalore Street, Bangalore",7,818.92,15.53,40.95,844.34,99.22,DP0029,Anil,16,22,6.04,Debit Card,Success,Pending,,,
4ca4dcba,12:33.1,Burger King,2.2,Italian,CUST9094,Hyderabad,"63, Hyderabad Street, Hyderabad",5,1265.78,161.71,63.29,1167.36,0,DP0030,Neha,59,60,8.53,Debit Card,Failed,Cancelled,,,
cc232d5f,41:33.1,Haldiram's,3.3,Thai,CUST8817,Hyderabad,"14, Hyderabad Street, Hyderabad",3,709.64,37.27,35.48,707.85,0,DP0009,Rahul,26,32,9.73,Credit Card,Success,Pending,,,
2687211a,38:33.1,Burger King,3.2,Chinese,CUST1269,Pune,"11, Pune Street, Pune",6,346.19,175.65,17.31,187.85,0,DP0045,Neha,32,27,2.2,Wallet,Success,Delivered,,4.6,Late delivery
5cb2a6da,34:33.1,Haldiram's,4.4,Dessert,CUST2270,Ahmedabad,"37, Ahmedabad Street, Ahmedabad",2,278.38,48.48,13.92,243.82,23.55,DP0012,Kavita,55,52,5.39,Credit Card,Pending,Pending,,,
d169fb1e,04:33.1,Domino's,3.9,Mexican,CUST5482,Delhi,"58, Delhi Street, Delhi",4,1321.88,188.05,66.09,1199.92,43.39,DP0044,Suresh,25,24,5.24,UPI,Failed,Delivered,,1.4,Tasty & fresh
344135ba,39:33.1,KFC,2.6,Italian,CUST5791,Kolkata,"77, Kolkata Street, Kolkata",2,540.61,196.66,27.03,370.98,0,DP0017,Kavita,60,64,7.66,UPI,Pending,Cancelled,Restaurant Unavailable,,
cf3088dd,17:33.1,Subway,3.8,Mexican,CUST5411,Hyderabad,"45, Hyderabad Street, Hyderabad",6,309.2,168.53,15.46,156.13,0,DP0023,Priya,16,18,6.62,Debit Card,Failed,Delivered,,3.3,Excellent service
f973b7f7,33:33.1,Domino's,2.3,Fast Food,CUST2571,Hyderabad,"77, Hyderabad Street, Hyderabad",2,1009.72,148.18,50.49,912.03,0,DP0013,Anil,27,26,3.76,Debit Card,Failed,Cancelled,Delivery Delayed,,
c357401b,02:33.1,KFC,3.6,Dessert,CUST7798,Pune,"98, Pune Street, Pune",5,1443.04,183,72.15,1332.19,0,DP0043,Amit,19,19,7.26,Cash on Delivery,Failed,Pending,,,
beeea671,24:33.1,KFC,2.8,Dessert,CUST4951,Hyderabad,"15, Hyderabad Street, Hyderabad",3,248.09,95.88,12.4,164.61,0,DP0048,Rahul,59,55,8.99,Wallet,Success,Delivered,,1.6,Late delivery
7948b4c7,54:33.1,McDonald's,4.6,Indian,CUST3920,Delhi,"61, Delhi Street, Delhi",8,679.35,165.76,33.97,547.56,0,DP0010,Suresh,53,54,9.18,Cash on Delivery,Failed,Delivered,,2.8,Excellent service
639f8048,29:33.1,Pizza Hut,2.3,Thai,CUST6463,Bangalore,"76, Bangalore Street, Bangalore",5,1016.12,27.2,50.81,1039.73,0,DP0015,Suresh,44,41,6.16,Wallet,Pending,Cancelled,,,
b5b3b4ad,47:33.1,McDonald's,2.2,Indian,CUST4428,Delhi,"95, Delhi Street, Delhi",1,1050.93,182.84,52.55,920.64,0,DP0001,Anil,43,40,3.41,Credit Card,Success,Delivered,,5,Good food!
2a76e87c,01:33.1,KFC,4.1,Dessert,CUST4172,Bangalore,"10, Bangalore Street, Bangalore",6,620.95,180.6,31.05,471.4,15.05,DP0032,Priya,22,17,2.79,Credit Card,Success,Cancelled,Customer Canceled,,
e2919869,38:33.1,Subway,3.3,Italian,CUST3179,Delhi,"43, Delhi Street, Delhi",4,210.65,69.12,10.53,152.06,0,DP0033,Neha,48,51,8.64,UPI,Failed,Pending,,,
f45cff28,36:33.1,Domino's,3.1,Italian,CUST9369,Kolkata,"60, Kolkata Street, Kolkata",3,1264.68,116.49,63.23,1211.42,57.87,DP0047,Neha,41,41,3.31,Credit Card,Failed,Delivered,,2.8,
2ffff29d,34:33.1,Subway,2.4,Indian,CUST7218,Ahmedabad,"88, Ahmedabad Street, Ahmedabad",7,589.79,51.84,29.49,567.44,0,DP0001,Neha,37,33,6.04,Debit Card,Failed,Pending,,,
1e976cf0,26:33.1,Biryani Blues,2.7,Italian,CUST2218,Kolkata,"90, Kolkata Street, Kolkata",2,185.99,26.33,9.3,168.96,0,DP0018,Rahul,47,56,1.17,Wallet,Success,Delivered,,4.6,Good food!
501ee461,08:33.1,Subway,3.7,Mexican,CUST5628,Delhi,"15, Delhi Street, Delhi",2,761.49,95.6,38.07,703.96,0,DP0036,Suresh,50,46,4.96,Credit Card,Failed,Cancelled,Delivery Delayed,,
a1285901,13:33.1,Burger King,2.8,Thai,CUST9456,Mumbai,"47, Mumbai Street, Mumbai",2,646.17,143.99,32.31,534.49,26.11,DP0043,Rahul,23,29,1.3,UPI,Failed,Pending,,,
5294fb35,05:33.1,McDonald's,4.6,Mexican,CUST5901,Hyderabad,"19, Hyderabad Street, Hyderabad",1,209.11,181.44,10.46,38.13,0,DP0035,Rahul,39,38,5.13,Debit Card,Pending,Cancelled,Customer Canceled,,
